subscription_id,session_id,bytes_used,ts
S00170,F0000499,28467452,2025-02-23T14:21:00Z
S00170,F0000500,41914869,2025-02-13T16:44:00Z
S00170,F0000501,5618353,2025-02-25T07:32:00Z
S00170,F0000502,39731669,2025-02-03T19:01:00Z
S00170,F0000503,22900553,2025-02-09T01:25:00Z
S00170,F0000504,12510381,2025-02-23T12:02:00Z
S00170,F0000505,34272944,2025-02-16T10:12:00Z
S00170,F0000506,70631962,2025-02-23T02:42:00Z
S00170,F0000507,14578815,2025-02-03T11:13:00Z
S00170,F0000508,12926310,2025-02-03T17:51:00Z
S00101,F0000509,14267202,2025-02-27T17:33:00Z
S00101,F0000510,6177382,2025-02-12T09:18:00Z
S00101,F0000511,34108449,2025-02-28T05:38:00Z
S00101,F0000512,43317618,2025-02-24T12:41:00Z
S00101,F0000513,67108371,2025-02-01T03:57:00Z
S00101,F0000514,40261734,2025-02-13T01:41:00Z
S00101,F0000515,7784325,2025-02-24T11:42:00Z
S00101,F0000516,5664123,2025-02-01T00:29:00Z
S00101,F0000517,34563776,2025-02-21T09:25:00Z
S00101,F0000518,36411279,2025-02-27T07:31:00Z
S00101,F0000519,7381299,2025-02-03T17:56:00Z
S00101,F0000520,17220250,2025-02-09T15:54:00Z
S00101,F0000521,65126540,2025-02-05T18:31:00Z
S00101,F0000522,1753183,2025-02-21T17:43:00Z
S00101,F0000523,26125641,2025-02-05T04:52:00Z
S00101,F0000524,47268031,2025-02-05T23:22:00Z
S00101,F0000525,36825661,2025-02-08T02:07:00Z
S00101,F0000526,80292674,2025-02-28T15:49:00Z
S00652,F0000527,114346463,2025-02-16T01:10:00Z
S00652,F0000528,52750470,2025-02-09T04:10:00Z
S00652,F0000529,11912870,2025-02-23T02:10:00Z
S00652,F0000530,10511780,2025-02-15T10:18:00Z
S00652,F0000531,44636594,2025-02-13T10:38:00Z
S00652,F0000532,13557256,2025-02-17T02:30:00Z
S00652,F0000533,23610828,2025-02-13T05:26:00Z
S00652,F0000534,25136083,2025-02-08T22:53:00Z
S00652,F0000535,51383168,2025-02-25T20:51:00Z
S00652,F0000536,12037122,2025-02-12T12:17:00Z
S00652,F0000537,24922823,2025-02-16T08:57:00Z
S00652,F0000538,13781267,2025-02-21T09:19:00Z
S00652,F0000539,12199374,2025-02-20T18:48:00Z
S00652,F0000540,95123108,2025-02-02T04:23:00Z
S00652,F0000541,59602806,2025-02-23T18:56:00Z
S00652,F0000542,62524578,2025-02-11T01:12:00Z
S00652,F0000543,9999278,2025-02-23T18:08:00Z
S00652,F0000544,14501476,2025-02-27T23:27:00Z
S00652,F0000545,99571277,2025-02-24T12:35:00Z
S00652,F0000546,7082223,2025-02-10T04:27:00Z
S00652,F0000547,51485745,2025-02-05T08:33:00Z
S00652,F0000548,13682894,2025-02-15T19:51:00Z
S00652,F0000549,16922476,2025-02-16T06:10:00Z
S00652,F0000550,10694832,2025-02-02T02:33:00Z
S00652,F0000551,18913541,2025-02-14T19:45:00Z
S00652,F0000552,21246904,2025-02-08T16:02:00Z
S00652,F0000553,17352380,2025-02-11T21:14:00Z
S00652,F0000554,15012231,2025-02-14T02:27:00Z
S01496,F0000555,43273045,2025-02-20T14:43:00Z
S01496,F0000556,40909106,2025-02-04T04:34:00Z
S01496,F0000557,18905012,2025-02-20T14:42:00Z
S01496,F0000558,9717908,2025-02-24T04:20:00Z
S01496,F0000559,13371671,2025-02-16T12:19:00Z
S01496,F0000560,75926628,2025-02-21T10:46:00Z
S01496,F0000561,13070258,2025-02-05T21:03:00Z
S01496,F0000562,87931798,2025-02-14T06:27:00Z
S00551,F0000563,6906672,2025-02-15T01:36:00Z
S00551,F0000564,6627406,2025-02-06T15:22:00Z
S00551,F0000565,40107365,2025-02-10T10:40:00Z
S00551,F0000566,44522103,2025-02-11T05:41:00Z
S00551,F0000567,39731397,2025-02-11T20:23:00Z
S00551,F0000568,53095859,2025-02-21T12:13:00Z
S00551,F0000569,5194040,2025-02-17T16:21:00Z
S00551,F0000570,28175301,2025-02-23T04:58:00Z
S00551,F0000571,5928578,2025-02-18T12:00:00Z
S00551,F0000572,23208078,2025-02-24T20:35:00Z
S00551,F0000573,9680557,2025-02-05T22:04:00Z
S00551,F0000574,42398054,2025-02-14T05:00:00Z
S00551,F0000575,11662544,2025-02-19T07:08:00Z
S00551,F0000576,178867302,2025-02-01T23:31:00Z
S00551,F0000577,29425910,2025-02-21T17:30:00Z
S00551,F0000578,15108690,2025-02-22T19:24:00Z
S00551,F0000579,7819082,2025-02-02T23:58:00Z
S00551,F0000580,11774606,2025-02-11T13:26:00Z
S00551,F0000581,47411568,2025-02-02T09:46:00Z
S00551,F0000582,14022204,2025-02-18T14:12:00Z
S00551,F0000583,11110322,2025-02-19T02:58:00Z
S00551,F0000584,46589403,2025-02-02T18:07:00Z
S00878,F0000585,13291585,2025-02-25T04:36:00Z
S00878,F0000586,23493196,2025-02-15T04:46:00Z
S00878,F0000587,3753526,2025-02-04T21:54:00Z
S00878,F0000588,22697942,2025-02-08T03:14:00Z
S00878,F0000589,3988113,2025-02-08T11:48:00Z
S00878,F0000590,37759842,2025-02-05T19:41:00Z
S00878,F0000591,50865051,2025-02-09T15:55:00Z
S00878,F0000592,30977219,2025-02-11T16:23:00Z
S00878,F0000593,10637588,2025-02-13T23:33:00Z
S00878,F0000594,9115317,2025-02-17T05:01:00Z
S00878,F0000595,37380831,2025-02-05T04:23:00Z
S01947,F0000596,180322631,2025-02-11T21:35:00Z
S01947,F0000597,13442313,2025-02-28T23:01:00Z
S01947,F0000598,83498021,2025-02-25T02:48:00Z
S01947,F0000599,30645909,2025-02-25T14:03:00Z
S01947,F0000600,93714062,2025-02-08T22:54:00Z
S01947,F0000601,27776685,2025-02-20T14:06:00Z
S01947,F0000602,50075630,2025-02-12T08:11:00Z
S01947,F0000603,25065045,2025-02-27T03:36:00Z
S01947,F0000604,30845312,2025-02-20T04:22:00Z
S01947,F0000605,36915235,2025-02-11T21:16:00Z
S01947,F0000606,10801180,2025-02-17T23:08:00Z
S01947,F0000607,35557449,2025-02-01T17:03:00Z
S01947,F0000608,74070674,2025-02-10T21:38:00Z
S01947,F0000609,39742251,2025-02-09T01:51:00Z
S01947,F0000610,30291299,2025-02-20T17:14:00Z
S01947,F0000611,59861976,2025-02-08T17:48:00Z
S01947,F0000612,26505154,2025-02-16T21:16:00Z
S01947,F0000613,13969927,2025-02-03T11:44:00Z
S01947,F0000614,25021747,2025-02-22T00:55:00Z
S01947,F0000615,61408177,2025-02-08T12:52:00Z
S01947,F0000616,32691293,2025-02-02T14:16:00Z
S01947,F0000617,22071899,2025-02-13T22:02:00Z
S01947,F0000618,41667625,2025-02-16T00:09:00Z
S01947,F0000619,42492780,2025-02-21T10:49:00Z
S01947,F0000620,11209965,2025-02-10T10:56:00Z
S01947,F0000621,52970119,2025-02-16T18:37:00Z
S01947,F0000622,6517765,2025-02-10T09:01:00Z
S01947,F0000623,19881089,2025-02-18T01:45:00Z
S01947,F0000624,31310959,2025-02-01T04:44:00Z
S01947,F0000625,9724086,2025-02-10T09:51:00Z
S01947,F0000626,43299097,2025-02-15T20:37:00Z
S01947,F0000627,4982671,2025-02-06T08:04:00Z
S01947,F0000628,4033042,2025-02-05T17:19:00Z
S01947,F0000629,12485609,2025-02-05T14:45:00Z
S01947,F0000630,9556594,2025-02-07T09:10:00Z
S01947,F0000631,14041699,2025-02-14T08:10:00Z
S01947,F0000632,8106907,2025-02-03T22:10:00Z
S01947,F0000633,10022670,2025-02-01T15:05:00Z
S01947,F0000634,26705904,2025-02-02T20:30:00Z
S01947,F0000635,60467486,2025-02-14T13:16:00Z
S00342,F0000636,35229078,2025-02-12T22:24:00Z
S00342,F0000637,19667458,2025-02-04T11:11:00Z
S00342,F0000638,53715563,2025-02-21T09:06:00Z
S00342,F0000639,233716725,2025-02-09T22:16:00Z
S00342,F0000640,29303837,2025-02-14T05:26:00Z
S00342,F0000641,141585839,2025-02-12T21:27:00Z
S00342,F0000642,12408717,2025-02-14T20:48:00Z
S00342,F0000643,42379721,2025-02-09T01:17:00Z
S00342,F0000644,23192881,2025-02-06T14:27:00Z
S01245,F0000645,12652123,2025-02-21T12:19:00Z
S01245,F0000646,103728951,2025-02-07T01:36:00Z
S01245,F0000647,42170443,2025-02-13T06:48:00Z
S01245,F0000648,34319806,2025-02-09T19:57:00Z
S01245,F0000649,27601640,2025-02-12T08:15:00Z
S01245,F0000650,27928367,2025-02-10T16:04:00Z
S01245,F0000651,31393123,2025-02-03T11:56:00Z
S01245,F0000652,7158234,2025-02-08T21:10:00Z
S01245,F0000653,35972842,2025-02-17T22:10:00Z
S01245,F0000654,22850236,2025-02-08T07:09:00Z
S01245,F0000655,56676381,2025-02-21T04:12:00Z
S01245,F0000656,23277527,2025-02-23T17:04:00Z
S01245,F0000657,98489168,2025-02-10T09:59:00Z
S01245,F0000658,37079888,2025-02-01T09:34:00Z
S01245,F0000659,18923850,2025-02-13T16:46:00Z
S01245,F0000660,40767792,2025-02-28T02:34:00Z
S01245,F0000661,77300744,2025-02-17T00:14:00Z
S01245,F0000662,23219756,2025-02-10T18:49:00Z
S01245,F0000663,12244352,2025-02-24T13:28:00Z
S01245,F0000664,111409378,2025-02-26T04:11:00Z
S01245,F0000665,10526044,2025-02-13T22:13:00Z
S01245,F0000666,78132584,2025-02-02T08:53:00Z
S01245,F0000667,11940283,2025-02-13T13:31:00Z
S01245,F0000668,85973050,2025-02-03T17:46:00Z
S01245,F0000669,74287954,2025-02-17T19:56:00Z
S01245,F0000670,21871859,2025-02-13T16:06:00Z
S01245,F0000671,120038330,2025-02-24T00:11:00Z
S01245,F0000672,20037950,2025-02-26T11:27:00Z
S01245,F0000673,30874152,2025-02-09T10:10:00Z
S01245,F0000674,8714347,2025-02-10T00:11:00Z
S01245,F0000675,2666147,2025-02-19T04:18:00Z
S01623,F0000676,7142836,2025-02-15T07:52:00Z
S01623,F0000677,16895462,2025-02-28T15:53:00Z
S01623,F0000678,42166401,2025-02-03T15:37:00Z
S01623,F0000679,14757127,2025-02-25T12:49:00Z
S01623,F0000680,49727019,2025-02-02T00:23:00Z
S01623,F0000681,34490595,2025-02-24T00:44:00Z
S01623,F0000682,214015797,2025-02-04T07:58:00Z
S01623,F0000683,56175758,2025-02-25T02:56:00Z
S01623,F0000684,56265329,2025-02-11T17:32:00Z
S01623,F0000685,11776125,2025-02-05T06:14:00Z
S01623,F0000686,19452076,2025-02-01T05:05:00Z
S01623,F0000687,12115041,2025-02-11T20:40:00Z
S01975,F0000688,12053652,2025-02-14T01:43:00Z
S01975,F0000689,10320439,2025-02-12T06:35:00Z
S01975,F0000690,22790416,2025-02-11T08:32:00Z
S01975,F0000691,11435533,2025-02-17T04:13:00Z
S01975,F0000692,22348444,2025-02-20T09:31:00Z
S01975,F0000693,12974911,2025-02-02T16:12:00Z
S01975,F0000694,21896974,2025-02-02T23:03:00Z
S01975,F0000695,2851185,2025-02-15T03:50:00Z
S01975,F0000696,47230737,2025-02-26T09:12:00Z
S01975,F0000697,9006853,2025-02-02T08:54:00Z
S01975,F0000698,3455320,2025-02-18T06:18:00Z
S01975,F0000699,15223379,2025-02-02T19:04:00Z
S01975,F0000700,14241478,2025-02-28T14:04:00Z
S01975,F0000701,45513913,2025-02-20T01:25:00Z
S01975,F0000702,3383549,2025-02-27T20:17:00Z
S01975,F0000703,21195102,2025-02-07T04:28:00Z
S01975,F0000704,35943736,2025-02-20T23:02:00Z
S01975,F0000705,7105882,2025-02-09T15:51:00Z
S01975,F0000706,15356120,2025-02-12T18:51:00Z
S01975,F0000707,27182509,2025-02-21T04:37:00Z
S01975,F0000708,10691300,2025-02-19T11:38:00Z
S01975,F0000709,6903506,2025-02-21T01:11:00Z
S01975,F0000710,27916590,2025-02-24T15:49:00Z
S01975,F0000711,9089639,2025-02-12T21:47:00Z
S01975,F0000712,35555606,2025-02-04T18:48:00Z
S01975,F0000713,25014822,2025-02-28T08:22:00Z
S01975,F0000714,147308273,2025-02-16T17:09:00Z
S01975,F0000715,9121037,2025-02-01T17:13:00Z
S01975,F0000716,11663144,2025-02-28T04:11:00Z
S01975,F0000717,25433613,2025-02-05T21:55:00Z
S01975,F0000718,66666786,2025-02-17T02:22:00Z
S01975,F0000719,35312990,2025-02-13T16:11:00Z
S01975,F0000720,6094038,2025-02-05T14:42:00Z
S01975,F0000721,27817805,2025-02-26T14:41:00Z
S01975,F0000722,17942026,2025-02-19T11:13:00Z
S01975,F0000723,16919697,2025-02-02T14:02:00Z
S00677,F0000724,17367102,2025-02-19T08:52:00Z
S00677,F0000725,7830079,2025-02-19T14:32:00Z
S00677,F0000726,9044448,2025-02-11T21:53:00Z
S00677,F0000727,14207908,2025-02-28T15:34:00Z
S00677,F0000728,27716063,2025-02-27T16:48:00Z
S00677,F0000729,17281294,2025-02-22T22:11:00Z
S00677,F0000730,20582200,2025-02-20T10:51:00Z
S00677,F0000731,44371721,2025-02-05T21:25:00Z
S00677,F0000732,171568182,2025-02-05T01:11:00Z
S00677,F0000733,61720327,2025-02-06T07:03:00Z
S00677,F0000734,11508749,2025-02-09T21:29:00Z
S00677,F0000735,58016670,2025-02-16T21:11:00Z
S00677,F0000736,27526484,2025-02-18T15:12:00Z
S00677,F0000737,72555180,2025-02-06T03:52:00Z
S00677,F0000738,62565943,2025-02-23T03:01:00Z
S00677,F0000739,7349145,2025-02-15T04:22:00Z
S00677,F0000740,37016106,2025-02-13T20:57:00Z
S00677,F0000741,14717881,2025-02-17T03:51:00Z
S00677,F0000742,4526049,2025-02-03T01:51:00Z
S00677,F0000743,29944615,2025-02-02T23:06:00Z
S00677,F0000744,54064194,2025-02-05T10:16:00Z
S00677,F0000745,36456002,2025-02-07T08:20:00Z
S00677,F0000746,43191036,2025-02-18T18:04:00Z
S00677,F0000747,38675410,2025-02-01T22:36:00Z
S00677,F0000748,7865980,2025-02-27T03:01:00Z
S00677,F0000749,47043854,2025-02-10T11:12:00Z
S00677,F0000750,20224882,2025-02-10T09:32:00Z
S00677,F0000751,25891958,2025-02-17T08:28:00Z
S00677,F0000752,19190928,2025-02-06T12:48:00Z
S00677,F0000753,31865057,2025-02-16T09:04:00Z
S00677,F0000754,86178727,2025-02-14T08:18:00Z
S00677,F0000755,13632785,2025-02-22T02:47:00Z
S00641,F0000756,49561388,2025-02-11T07:29:00Z
S00641,F0000757,190015496,2025-02-18T14:32:00Z
S00641,F0000758,16504494,2025-02-16T04:08:00Z
S00641,F0000759,29411524,2025-02-23T14:59:00Z
S00641,F0000760,40930854,2025-02-23T17:35:00Z
S00641,F0000761,14471496,2025-02-21T04:05:00Z
S00641,F0000762,171215723,2025-02-12T18:35:00Z
S00641,F0000763,17244566,2025-02-02T22:38:00Z
S00641,F0000764,12990812,2025-02-24T14:13:00Z
S00641,F0000765,33346252,2025-02-23T03:36:00Z
S00641,F0000766,73426293,2025-02-16T13:23:00Z
S00641,F0000767,18869696,2025-02-13T13:57:00Z
S00641,F0000768,23872058,2025-02-20T08:05:00Z
S00641,F0000769,66033460,2025-02-07T12:05:00Z
S00641,F0000770,38575903,2025-02-03T04:00:00Z
S00641,F0000771,25181392,2025-02-08T21:43:00Z
S01738,F0000772,52914841,2025-02-04T12:56:00Z
S01738,F0000773,6708321,2025-02-21T06:12:00Z
S01738,F0000774,18141391,2025-02-26T02:07:00Z
S01738,F0000775,50638215,2025-02-03T04:40:00Z
S01738,F0000776,23407736,2025-02-03T04:36:00Z
S01738,F0000777,26241872,2025-02-14T11:59:00Z
S01738,F0000778,28929850,2025-02-15T00:15:00Z
S01738,F0000779,80027902,2025-02-20T11:04:00Z
S01738,F0000780,71432126,2025-02-15T00:35:00Z
S01738,F0000781,53182221,2025-02-24T05:36:00Z
S01738,F0000782,34687253,2025-02-25T12:24:00Z
S01738,F0000783,18490750,2025-02-24T23:29:00Z
S01738,F0000784,45244700,2025-02-05T11:07:00Z
S01738,F0000785,12107829,2025-02-01T19:21:00Z
S01738,F0000786,15590585,2025-02-22T09:41:00Z
S01738,F0000787,4014127,2025-02-27T18:15:00Z
S01738,F0000788,166022528,2025-02-08T14:48:00Z
S01738,F0000789,24340980,2025-02-08T08:01:00Z
S01738,F0000790,22825944,2025-02-07T00:16:00Z
S01738,F0000791,66592818,2025-02-17T19:46:00Z
S01738,F0000792,15984445,2025-02-02T14:34:00Z
S01738,F0000793,17973795,2025-02-03T23:25:00Z
S01738,F0000794,53455339,2025-02-09T13:03:00Z
S01738,F0000795,7703692,2025-02-08T16:50:00Z
S01738,F0000796,15289738,2025-02-09T08:16:00Z
S01738,F0000797,9560469,2025-02-05T11:32:00Z
S01738,F0000798,55614743,2025-02-12T19:43:00Z
S01738,F0000799,6906683,2025-02-04T01:09:00Z
S01738,F0000800,19468745,2025-02-16T12:08:00Z
S01738,F0000801,22549271,2025-02-27T21:46:00Z
S01738,F0000802,13910663,2025-02-27T20:51:00Z
S01738,F0000803,60517975,2025-02-16T01:44:00Z
S01738,F0000804,35534101,2025-02-03T21:04:00Z
S00916,F0000805,178020273,2025-02-03T15:58:00Z
S00916,F0000806,110418590,2025-02-10T16:44:00Z
S00916,F0000807,10719551,2025-02-08T17:41:00Z
S00916,F0000808,23369573,2025-02-03T21:13:00Z
S00916,F0000809,12046292,2025-02-21T00:26:00Z
S00916,F0000810,38739617,2025-02-04T20:38:00Z
S00916,F0000811,36372710,2025-02-20T08:57:00Z
S00916,F0000812,1407524,2025-02-26T08:00:00Z
S00916,F0000813,22573262,2025-02-27T12:56:00Z
S00916,F0000814,33418993,2025-02-21T23:42:00Z
S00916,F0000815,28326603,2025-02-03T08:36:00Z
S00916,F0000816,32297573,2025-02-17T21:34:00Z
S00916,F0000817,10070426,2025-02-23T23:46:00Z
S00916,F0000818,31004442,2025-02-05T14:52:00Z
S00916,F0000819,45192638,2025-02-17T22:04:00Z
S00916,F0000820,39807254,2025-02-14T03:53:00Z
S00916,F0000821,48545830,2025-02-20T06:36:00Z
S00916,F0000822,49243415,2025-02-27T09:49:00Z
S00916,F0000823,26347926,2025-02-23T11:54:00Z
S00916,F0000824,38851687,2025-02-15T15:09:00Z
S00916,F0000825,41438579,2025-02-10T17:51:00Z
S00916,F0000826,19448966,2025-02-15T14:14:00Z
S00916,F0000827,14032959,2025-02-01T05:39:00Z
S00916,F0000828,12673062,2025-02-26T22:01:00Z
S00916,F0000829,31526668,2025-02-06T04:26:00Z
S00916,F0000830,36150590,2025-02-19T04:40:00Z
S00916,F0000831,47203990,2025-02-15T09:54:00Z
S00916,F0000832,41043495,2025-02-01T02:50:00Z
S00916,F0000833,13008948,2025-02-04T17:52:00Z
S00916,F0000834,28847389,2025-02-22T12:36:00Z
S00916,F0000835,8347303,2025-02-10T04:03:00Z
S00916,F0000836,41325870,2025-02-22T02:40:00Z
S00867,F0000837,9100054,2025-02-03T18:24:00Z
S00867,F0000838,4388480,2025-02-24T04:53:00Z
S00867,F0000839,9071355,2025-02-14T02:55:00Z
S00867,F0000840,19900595,2025-02-23T02:21:00Z
S00867,F0000841,17648972,2025-02-28T08:37:00Z
S00867,F0000842,1136854,2025-02-01T22:44:00Z
S00867,F0000843,1432769,2025-02-22T21:36:00Z
S00867,F0000844,19432441,2025-02-08T06:14:00Z
S00867,F0000845,96041559,2025-02-13T15:00:00Z
S00867,F0000846,12987128,2025-02-07T06:08:00Z
S00867,F0000847,33891097,2025-02-09T01:44:00Z
S00867,F0000848,63559730,2025-02-26T08:46:00Z
S00867,F0000849,86102909,2025-02-22T01:35:00Z
S00867,F0000850,9741247,2025-02-04T20:05:00Z
S00867,F0000851,8953190,2025-02-28T00:55:00Z
S00867,F0000852,74062259,2025-02-28T21:09:00Z
S00867,F0000853,65961132,2025-02-06T08:51:00Z
S00867,F0000854,13351337,2025-02-22T07:43:00Z
S00867,F0000855,21576816,2025-02-27T17:47:00Z
S00867,F0000856,48148897,2025-02-12T04:02:00Z
S00867,F0000857,20805530,2025-02-02T14:29:00Z
S00867,F0000858,64624351,2025-02-25T22:40:00Z
S00867,F0000859,294056042,2025-02-16T08:18:00Z
S00867,F0000860,19181060,2025-02-15T20:03:00Z
S00867,F0000861,16107648,2025-02-14T05:13:00Z
S00702,F0000862,12553253,2025-02-23T05:16:00Z
S00702,F0000863,121904025,2025-02-13T22:48:00Z
S00702,F0000864,18689622,2025-02-23T08:46:00Z
S00702,F0000865,52610931,2025-02-13T10:05:00Z
S00702,F0000866,32933410,2025-02-22T11:18:00Z
S00702,F0000867,47813317,2025-02-15T12:48:00Z
S00702,F0000868,28611308,2025-02-04T21:38:00Z
S00702,F0000869,17666594,2025-02-07T09:59:00Z
S00702,F0000870,10750090,2025-02-21T10:35:00Z
S00702,F0000871,17325165,2025-02-04T11:46:00Z
S00702,F0000872,15514001,2025-02-12T13:43:00Z
S00702,F0000873,50143893,2025-02-14T20:35:00Z
S00702,F0000874,17212056,2025-02-23T21:57:00Z
S00702,F0000875,22024808,2025-02-15T11:15:00Z
S00702,F0000876,65467266,2025-02-09T03:26:00Z
S00702,F0000877,8894788,2025-02-07T00:33:00Z
S00702,F0000878,12310382,2025-02-15T12:55:00Z
S00702,F0000879,35177595,2025-02-22T02:15:00Z
S00702,F0000880,170725787,2025-02-06T09:46:00Z
S00702,F0000881,7224489,2025-02-01T21:54:00Z
S00702,F0000882,45685768,2025-02-03T16:28:00Z
S00702,F0000883,6028544,2025-02-04T13:14:00Z
S00702,F0000884,41552384,2025-02-25T19:51:00Z
S00702,F0000885,28357461,2025-02-06T08:01:00Z
S01082,F0000886,150212928,2025-02-03T17:58:00Z
S01082,F0000887,62395302,2025-02-16T04:42:00Z
S01082,F0000888,50104375,2025-02-04T10:31:00Z
S01082,F0000889,111443583,2025-02-19T09:28:00Z
S01082,F0000890,18266518,2025-02-25T03:45:00Z
S01082,F0000891,113307664,2025-02-23T13:17:00Z
S01082,F0000892,22930272,2025-02-10T02:12:00Z
S01082,F0000893,22650241,2025-02-22T14:04:00Z
S01082,F0000894,28700035,2025-02-17T17:45:00Z
S01082,F0000895,5622727,2025-02-04T05:36:00Z
S01082,F0000896,15504275,2025-02-15T04:05:00Z
S01082,F0000897,2612549,2025-02-02T21:01:00Z
S01082,F0000898,4042530,2025-02-05T15:23:00Z
S01082,F0000899,8717639,2025-02-25T19:46:00Z
S01082,F0000900,7554522,2025-02-19T15:34:00Z
S01082,F0000901,44437983,2025-02-25T21:24:00Z
S01082,F0000902,90918776,2025-02-09T10:24:00Z
S01082,F0000903,54999271,2025-02-19T22:12:00Z
S01082,F0000904,5514608,2025-02-19T08:59:00Z
S01082,F0000905,23280007,2025-02-12T11:35:00Z
S01082,F0000906,116689865,2025-02-26T21:34:00Z
S01082,F0000907,63600798,2025-02-07T16:46:00Z
S01082,F0000908,65696297,2025-02-11T12:45:00Z
S01082,F0000909,20475783,2025-02-07T14:13:00Z
S01082,F0000910,35942843,2025-02-11T14:53:00Z
S01082,F0000911,111732157,2025-02-03T12:14:00Z
S01082,F0000912,100413827,2025-02-05T15:38:00Z
S01082,F0000913,17293224,2025-02-04T08:42:00Z
S01082,F0000914,27793163,2025-02-18T18:58:00Z
S01082,F0000915,44384536,2025-02-27T15:40:00Z
S01082,F0000916,53603560,2025-02-14T06:36:00Z
S01082,F0000917,123346869,2025-02-17T17:35:00Z
S01082,F0000918,57005484,2025-02-20T21:18:00Z
S01082,F0000919,80126108,2025-02-18T00:21:00Z
S01082,F0000920,145289900,2025-02-17T07:02:00Z
S01082,F0000921,25909545,2025-02-14T10:05:00Z
S01082,F0000922,23953817,2025-02-08T06:53:00Z
S00586,F0000923,74097450,2025-02-10T12:47:00Z
S00586,F0000924,21534219,2025-02-28T15:29:00Z
S00586,F0000925,11249465,2025-02-04T13:13:00Z
S00586,F0000926,17061166,2025-02-16T07:22:00Z
S00586,F0000927,25879608,2025-02-25T12:36:00Z
S00586,F0000928,38018516,2025-02-09T12:33:00Z
S00586,F0000929,51925900,2025-02-11T06:33:00Z
S00586,F0000930,22467889,2025-02-21T09:58:00Z
S00586,F0000931,10179964,2025-02-15T06:02:00Z
S01152,F0000932,44955956,2025-02-10T02:58:00Z
S01152,F0000933,18407477,2025-02-06T12:41:00Z
S01152,F0000934,21758512,2025-02-01T19:11:00Z
S01152,F0000935,59770231,2025-02-16T01:24:00Z
S01152,F0000936,33821334,2025-02-05T11:36:00Z
S01152,F0000937,20420982,2025-02-18T13:04:00Z
S01152,F0000938,34238501,2025-02-09T19:15:00Z
S01152,F0000939,27802315,2025-02-20T18:54:00Z
S01152,F0000940,96786744,2025-02-08T16:03:00Z
S01152,F0000941,137754543,2025-02-17T08:07:00Z
S01152,F0000942,23697833,2025-02-26T21:39:00Z
S01152,F0000943,13578837,2025-02-13T12:41:00Z
S01152,F0000944,56208817,2025-02-19T14:40:00Z
S01152,F0000945,13054598,2025-02-03T21:06:00Z
S01152,F0000946,176456171,2025-02-22T19:20:00Z
S01152,F0000947,20775753,2025-02-20T08:04:00Z
S01152,F0000948,25429292,2025-02-14T19:24:00Z
S01435,F0000949,31006104,2025-02-14T20:00:00Z
S01435,F0000950,31268330,2025-02-19T12:15:00Z
S01435,F0000951,20225197,2025-02-16T12:45:00Z
S01435,F0000952,82034987,2025-02-06T23:43:00Z
S01435,F0000953,32938638,2025-02-28T09:35:00Z
S01435,F0000954,34402572,2025-02-06T14:28:00Z
S01435,F0000955,39184574,2025-02-05T11:12:00Z
S01435,F0000956,50377347,2025-02-14T20:00:00Z
S01435,F0000957,48731589,2025-02-19T06:51:00Z
S01435,F0000958,15569911,2025-02-02T05:40:00Z
S01435,F0000959,14769931,2025-02-24T04:02:00Z
S01435,F0000960,26246922,2025-02-01T08:43:00Z
S01435,F0000961,62259355,2025-02-20T04:52:00Z
S01435,F0000962,27600191,2025-02-20T18:18:00Z
S01435,F0000963,18278238,2025-02-06T04:02:00Z
S01635,F0000964,26764084,2025-02-19T04:49:00Z
S01635,F0000965,28077349,2025-02-22T18:09:00Z
S01635,F0000966,30871174,2025-02-08T14:56:00Z
S01635,F0000967,50502607,2025-02-16T19:46:00Z
S01635,F0000968,3837228,2025-02-08T22:31:00Z
S01635,F0000969,32926353,2025-02-18T05:02:00Z
S01635,F0000970,12185381,2025-02-14T23:15:00Z
S01635,F0000971,17619086,2025-02-03T07:59:00Z
S01635,F0000972,4597931,2025-02-04T04:30:00Z
S01635,F0000973,11835697,2025-02-10T21:43:00Z
S01635,F0000974,21396327,2025-02-06T15:45:00Z
S01635,F0000975,33464700,2025-02-25T17:35:00Z
S01635,F0000976,31086933,2025-02-16T12:52:00Z
S01635,F0000977,164755488,2025-02-26T12:34:00Z
S01635,F0000978,10300676,2025-02-08T19:44:00Z
S01635,F0000979,44913856,2025-02-10T18:47:00Z
S01635,F0000980,17200009,2025-02-04T13:42:00Z
