subscription_id,session_id,bytes_used,ts
S00814,D0028076,7666303,2025-03-08T19:01:00Z
S00331,D0011470,26415696,2025-03-03T16:35:00Z
S01594,D0054916,25201915,2025-03-24T11:40:00Z
S01167,X0008053,120424048,2025-04-03T11:06:00Z
S01298,D0044905,211846255,2025-03-03T14:22:00Z
S00587,D0020541,27503115,2025-03-21T12:54:00Z
S00206,X0001419,270657512,2025-04-02T22:26:00Z
S00391,D0013679,64289345,2025-03-21T01:55:00Z
S01600,D0055180,17599621,2025-03-20T16:09:00Z
S01196,D0041079,-1,2025-03-19T09:51:00Z
S01206,D0041380,29859153,2025-03-10T07:52:00Z
S01685,D0058320,7677531,2025-03-15T06:59:00Z
S00805,D0027759,33273465,2025-03-21T08:08:00Z
S01312,D0045374,54110783,2025-03-09T03:04:00Z
S00986,D0034270,38028646,2025-03-26T07:41:00Z
S01986,D0068979,91071808,2025-03-17T11:00:00Z
S00873,D0030146,31288383,2025-03-19T15:15:00Z
S01865,D0064628,71958965,2025-03-18T07:53:00Z
S00818,X0005664,15911687,2025-04-04T00:43:00Z
S01765,D0061070,56545297,2025-03-23T01:25:00Z
S01573,X0010862,14572441,2025-04-05T21:11:00Z
S01583,D0054572,29411732,2025-03-10T07:42:00Z
S00676,D0023449,30111636,2025-03-19T00:22:00Z
S00438,D0015362,2211115,2025-03-19T05:31:00Z
S01008,D0035009,6589457,2025-03-01T11:00:00Z
S00849,D0029441,24935873,2025-03-01T07:32:00Z
S00759,D0026214,10224945,2025-03-02T01:44:00Z
S00932,D0032136,21781965,2025-03-08T09:52:00Z
S00449,X0003094,30062748,2025-02-20T02:14:00Z
S00371,X0002551,26215618,2025-02-27T16:37:00Z
S00390,D0013648,19533233,2025-03-09T02:07:00Z
S01118,D0038658,4369233,2025-03-02T10:39:00Z
S01605,D0055409,11083187,2025-03-05T02:24:00Z
S01574,D0054300,98522052,2025-03-17T18:12:00Z
S01621,D0056040,37028621,2025-03-21T10:21:00Z
S00442,D0015463,36726709,2025-03-20T17:18:00Z
S00868,D0030017,11662045,2025-03-26T04:14:00Z
S01912,X0013224,80395889,2025-02-24T16:52:00Z
S00504,D0017681,55863861,2025-03-17T01:12:00Z
S01396,D0048490,259395986,2025-03-05T11:46:00Z
S00446,D0015639,18575297,2025-03-26T23:42:00Z
S00538,D0018876,14873690,2025-03-18T18:10:00Z
S01179,D0040611,49690257,2025-03-02T16:22:00Z
S00242,D0008468,17413882,2025-03-06T10:04:00Z
S01263,D0043620,12122551,2025-03-12T00:22:00Z
S00351,D0012153,47880694,2025-03-19T14:23:00Z
S01898,D0065945,13188877,2025-03-13T04:33:00Z
S00382,D0013405,19071074,2025-03-22T08:37:00Z
S01345,D0046557,23223789,2025-03-18T14:17:00Z
S01382,D0047974,22041592,2025-03-03T03:28:00Z
S00864,D0029837,22826331,2025-03-12T03:38:00Z
S01932,D0067146,28538714,2025-03-24T02:32:00Z
S00029,X0000194,22114785,2025-04-04T13:33:00Z
S01203,D0041319,88724189,2025-03-09T22:16:00Z
S00918,X0006324,10949245,2025-02-20T11:08:00Z
S00113,D0004077,34706454,2025-03-14T20:57:00Z
S00233,D0008154,12953570,2025-03-25T19:11:00Z
S01738,X0012006,86184199,2025-04-02T20:37:00Z
S00101,D0003630,24670384,2025-03-17T02:49:00Z
S00867,D0029974,25951631,2025-03-21T16:30:00Z
S00108,D0003870,52391069,2025-03-22T13:11:00Z
S01364,D0047325,30928919,2025-03-18T08:59:00Z
S01740,D0060216,42146735,2025-03-16T03:31:00Z
S00296,D0010143,34224542,2025-03-12T16:47:00Z
S01969,D0068381,44049703,2025-03-28T16:13:00Z
S01165,X0008036,51516247,2025-04-01T05:24:00Z
S01144,D0039511,39437180,2025-03-16T11:48:00Z
S00714,D0024610,118255596,2025-03-16T01:57:00Z
S00748,D0025863,65362832,2025-03-08T23:34:00Z
S00318,D0010937,44980741,2025-03-06T04:46:00Z
S01498,D0051740,60514950,2025-03-14T00:03:00Z
S00708,D0024412,14233345,2025-03-05T19:59:00Z
S01069,D0037091,6500516,2025-03-13T08:50:00Z
S01210,X0008370,31168812,2025-02-21T13:50:00Z
S00021,D0000837,21012486,2025-03-21T10:09:00Z
S01178,D0040589,26182131,2025-03-02T10:50:00Z
S01048,D0036321,14358451,2025-03-23T08:33:00Z
S00625,D0021816,7769979,2025-03-13T19:07:00Z
S01513,D0052277,20174050,2025-03-26T19:39:00Z
S01242,X0008601,23864226,2025-04-05T00:22:00Z
S00956,D0033038,50707443,2025-03-23T18:23:00Z
S01260,D0043453,4285444,2025-03-14T19:40:00Z
S00147,D0005229,6648599,2025-03-06T19:55:00Z
S01684,D0058301,19117105,2025-03-21T17:15:00Z
S00283,D0009763,20194253,2025-03-11T11:50:00Z
S00621,D0021630,17539737,2025-03-02T12:30:00Z
S01636,D0056614,57199052,2025-03-27T22:49:00Z
S00479,D0016811,37983255,2025-03-10T12:22:00Z
S00005,D0000220,23717068,2025-03-09T13:19:00Z
S00545,D0019124,24885506,2025-03-03T09:23:00Z
S01232,D0042358,51524830,2025-03-16T21:47:00Z
S01981,D0068818,31086389,2025-03-20T23:38:00Z
S01434,D0049636,18577741,2025-03-13T10:42:00Z
S00493,D0017330,29362651,2025-03-06T19:19:00Z
S01645,D0056990,62894943,2025-03-12T11:09:00Z
S01649,D0057150,160342098,2025-03-03T14:12:00Z
S01973,D0068510,29750571,2025-03-13T06:14:00Z
S01563,D0054038,36183893,2025-03-01T13:37:00Z
S00881,D0030397,29518763,2025-03-19T17:11:00Z
S01375,D0047763,10718219,2025-03-09T00:40:00Z
S00988,D0034322,17451807,2025-03-04T17:58:00Z
S00154,D0005449,6177972,2025-03-23T03:31:00Z
S00550,D0019331,104021881,2025-03-22T05:45:00Z
S00539,D0018942,9504706,2025-03-06T09:06:00Z
S01463,D0050576,60798414,2025-03-17T01:03:00Z
S01890,D0065625,34979846,2025-03-04T22:43:00Z
S01311,D0045368,19449707,2025-03-15T18:28:00Z
S01072,X0007428,162746414,2025-02-20T00:17:00Z
S00778,D0026925,10047628,2025-03-19T08:23:00Z
S01596,D0055005,16351968,2025-03-21T07:51:00Z
S01921,D0066764,15345323,2025-03-20T17:46:00Z
S00796,D0027458,24023484,2025-03-19T13:26:00Z
S01547,D0053444,14106752,2025-03-27T11:24:00Z
S01334,D0046209,41906633,2025-03-07T17:52:00Z
S00983,X0006800,36970893,2025-02-26T18:18:00Z
S00243,D0008490,8640179,2025-03-17T18:13:00Z
S00209,D0007316,53089372,2025-03-02T03:50:00Z
S01822,D0063018,11653621,2025-03-04T22:14:00Z
S00037,D0001479,10866300,2025-03-14T20:30:00Z
S01528,D0052801,9360686,2025-03-02T08:53:00Z
S00704,X0004877,39248364,2025-04-02T09:05:00Z
S01271,D0043891,28827303,2025-03-18T15:36:00Z
S01176,D0040500,71421319,2025-03-08T23:33:00Z
S00273,X0001875,6091905,2025-02-25T04:45:00Z
S00826,D0028524,23434026,2025-03-06T22:46:00Z
S00660,D0022930,36281878,2025-03-02T13:20:00Z
S01139,D0039338,43577477,2025-03-09T13:36:00Z
S01742,D0060314,6796050,2025-03-27T21:14:00Z
S01871,D0064835,18267972,2025-03-07T15:25:00Z
S01487,D0051314,27400802,2025-03-12T16:04:00Z
S00779,X0005390,11258783,2025-04-01T08:30:00Z
S01318,X0009142,296834889,2025-04-02T14:23:00Z
S01459,D0050425,56957367,2025-03-20T05:08:00Z
S00463,D0016248,122118567,2025-03-09T07:14:00Z
S00740,D0025577,29447728,2025-03-10T21:41:00Z
S00418,D0014621,50816531,2025-03-09T18:32:00Z
S00622,D0021682,34610384,2025-03-21T03:22:00Z
S01895,D0065786,20955040,2025-03-14T14:37:00Z
S01261,D0043495,6510162,2025-03-22T08:59:00Z
S01607,D0055447,13138309,2025-03-17T01:54:00Z
S01008,D0034994,15692823,2025-03-25T02:15:00Z
S01255,X0008705,37880475,2025-04-05T09:40:00Z
S01499,D0051791,60688203,2025-03-23T03:19:00Z
S00999,D0034778,24720109,2025-03-21T16:08:00Z
S01094,D0037931,9094216,2025-03-23T19:37:00Z
S00147,D0005231,39164083,2025-03-26T04:40:00Z
S00864,X0005956,68064715,2025-04-01T16:18:00Z
S01008,X0006974,13690461,2025-02-27T17:17:00Z
S01733,X0011968,25946856,2025-02-23T22:21:00Z
S01760,D0060825,116127788,2025-03-14T18:49:00Z
S00353,D0012272,34406521,2025-03-05T01:53:00Z
S00374,D0012992,42803099,2025-03-16T23:28:00Z
S00515,D0018098,8808788,2025-03-20T02:18:00Z
S01722,D0059636,6090422,2025-03-28T19:03:00Z
S00442,D0015460,9311537,2025-03-11T00:00:00Z
S00270,D0009410,8982946,2025-03-14T14:38:00Z
S00790,D0027314,94210828,2025-03-04T02:33:00Z
S01908,X0013196,21595360,2025-02-24T12:25:00Z
S01095,D0037943,74948593,2025-03-03T04:46:00Z
S01771,D0061294,24201461,2025-03-25T02:01:00Z
S01674,D0057907,83226187,2025-03-14T19:05:00Z
S00805,D0027813,66973538,2025-03-14T01:06:00Z
S01684,X0011621,8094646,2025-04-02T21:41:00Z
S00883,D0030463,20707200,2025-03-15T17:41:00Z
S01542,D0053292,25359826,2025-03-05T11:49:00Z
S00763,D0026296,18015701,2025-03-24T18:14:00Z
S00862,D0029755,72324783,2025-03-01T22:58:00Z
S00392,D0013714,17472818,2025-03-02T16:02:00Z
S01306,X0009056,68040668,2025-02-22T16:03:00Z
S00666,X0004605,50886775,2025-04-02T07:28:00Z
S00026,D0001034,22250121,2025-03-14T14:10:00Z
S00443,X0003059,45985416,2025-04-04T21:59:00Z
S01820,D0062954,38545782,2025-03-28T23:56:00Z
S01979,D0068717,140132567,2025-03-16T02:02:00Z
S00764,D0026356,147370904,2025-03-14T02:08:00Z
S01472,D0050895,47150526,2025-03-25T14:49:00Z
S01303,D0045114,30787434,2025-03-25T16:19:00Z
S00420,D0014730,20872835,2025-03-03T10:26:00Z
S01482,D0051179,21515440,2025-03-26T14:20:00Z
S00261,D0009200,8843395,2025-03-08T00:45:00Z
S01966,D0068291,21164015,2025-03-10T07:48:00Z
S00069,D0002525,22452376,2025-03-16T21:47:00Z
S01531,X0010577,58452209,2025-04-03T11:05:00Z
S00713,D0024547,23287617,2025-03-18T23:03:00Z
S00174,X0001208,22344951,2025-04-03T05:27:00Z
S00134,D0004713,47226715,2025-03-26T07:49:00Z
S00239,D0008377,44327993,2025-03-06T15:42:00Z
S01502,D0051929,36336382,2025-03-12T09:16:00Z
S01131,X0007798,41741374,2025-02-25T12:17:00Z
S00065,D0002340,16744615,2025-03-03T14:12:00Z
S00242,X0001662,26665225,2025-04-05T05:50:00Z
S00548,D0019229,15690998,2025-03-14T08:31:00Z
S01990,D0069105,12456990,2025-03-05T10:40:00Z
S00644,D0022403,103463419,2025-03-26T03:18:00Z
S00761,D0026266,39534570,2025-03-24T01:30:00Z
S01174,X0008099,149074731,2025-02-26T22:30:00Z
S00252,D0008890,48726820,2025-03-07T08:09:00Z
S00140,D0004935,13531262,2025-03-11T05:16:00Z
S01053,D0036462,69821726,2025-03-25T15:37:00Z
S00433,D0015229,15743524,2025-03-17T10:29:00Z
S01038,D0036024,22579536,2025-03-07T10:36:00Z
S01338,D0046390,21707578,2025-03-08T11:00:00Z
S01251,D0043116,27460896,2025-03-26T11:02:00Z
S00247,D0008630,132083908,2025-03-12T06:31:00Z
S01648,D0057100,25403428,2025-03-14T10:41:00Z
S01418,D0049141,16420854,2025-03-21T14:31:00Z
S01433,D0049632,38992168,2025-03-02T08:00:00Z
S01052,X0007281,93629355,2025-02-20T18:06:00Z
S01825,D0063129,48852691,2025-03-07T08:51:00Z
S00758,D0026161,20793912,2025-03-04T17:25:00Z
S01432,D0049566,41083595,2025-03-21T01:52:00Z
S01905,D0066203,41210156,2025-03-19T12:24:00Z
S00133,D0004653,58107518,2025-03-17T16:26:00Z
S01371,D0047631,70872602,2025-03-14T16:30:00Z
S00273,D0009495,116288786,2025-03-19T11:49:00Z
S00715,X0004950,73875130,2025-02-24T20:14:00Z
S00393,D0013749,76846335,2025-03-22T07:46:00Z
S00232,D0008089,30789597,2025-03-26T21:36:00Z
S01425,X0009868,73297914,2025-02-26T18:10:00Z
S01497,D0051676,19972350,2025-03-19T17:24:00Z
S01812,D0062702,89197811,2025-03-15T18:17:00Z
S00764,D0026364,-1,2025-03-23T13:10:00Z
S00980,D0034013,114145306,2025-03-14T06:49:00Z
S00913,D0031469,50437280,2025-03-17T11:02:00Z
S00847,D0029378,7183327,2025-03-12T19:51:00Z
S01877,D0065096,11598247,2025-03-23T12:32:00Z
S00828,D0028638,19322450,2025-03-27T04:44:00Z
S01713,D0059365,68934220,2025-03-15T18:29:00Z
S01647,D0057079,50306183,2025-03-26T23:57:00Z
S00051,D0001945,17388444,2025-03-08T10:51:00Z
S01699,X0011729,136731118,2025-02-28T00:14:00Z
S00813,D0028033,39296737,2025-03-26T02:45:00Z
S00308,D0010557,25762709,2025-03-24T16:03:00Z
S00503,D0017654,16949262,2025-03-23T11:41:00Z
S01237,D0042550,6837446,2025-03-14T13:00:00Z
S01349,D0046783,17726156,2025-03-14T22:59:00Z
S01448,D0050072,46022552,2025-03-15T10:37:00Z
S00439,D0015385,47518680,2025-03-14T01:44:00Z
S00631,D0021998,21108238,2025-03-13T08:36:00Z
S01054,D0036516,97318931,2025-03-13T08:26:00Z
S01678,D0058072,15464702,2025-03-16T02:19:00Z
S01431,X0009901,52381997,2025-02-26T04:35:00Z
S01360,D0047179,36014927,2025-03-13T02:45:00Z
S00786,D0027156,7933678,2025-03-22T18:55:00Z
S01466,D0050682,59240974,2025-03-10T02:46:00Z
S00174,D0006112,22513479,2025-03-15T19:53:00Z
S01631,D0056458,47966592,2025-03-15T07:41:00Z
S00734,D0025379,13224671,2025-03-23T20:00:00Z
S00152,X0001044,25515104,2025-04-05T15:09:00Z
S01239,D0042611,42301443,2025-03-07T17:34:00Z
S00161,D0005674,22384732,2025-03-19T18:52:00Z
S00041,D0001572,133487137,2025-03-17T04:17:00Z
S01848,D0064007,24888962,2025-03-20T16:09:00Z
S00200,D0007007,48403343,2025-03-27T06:44:00Z
S01729,D0059871,175746776,2025-03-20T17:02:00Z
S01712,D0059317,33809248,2025-03-23T03:48:00Z
S00011,D0000467,87976340,2025-03-15T05:36:00Z
S01325,D0045894,24509957,2025-03-26T21:25:00Z
S00094,D0003410,74936095,2025-03-14T16:56:00Z
S00681,D0023644,50877480,2025-03-09T18:22:00Z
S00008,D0000326,24099716,2025-03-21T14:23:00Z
S01448,D0050070,14669429,2025-03-16T16:36:00Z
S01786,D0061836,31012419,2025-03-09T13:56:00Z
S01217,D0041803,22648479,2025-03-21T21:09:00Z
S01786,D0061817,-1,2025-03-18T14:39:00Z
S00443,D0015471,-1,2025-03-16T15:52:00Z
S00190,D0006714,12183944,2025-03-22T11:44:00Z
S01237,D0042551,26444168,2025-03-27T00:48:00Z
S00224,D0007838,30152689,2025-03-19T22:32:00Z
S01399,D0048574,37262033,2025-03-02T01:13:00Z
S00146,D0005193,64289638,2025-03-28T17:33:00Z
S00903,D0031101,22964045,2025-03-24T13:19:00Z
S01699,D0058887,15050970,2025-03-08T18:57:00Z
S01263,D0043583,216125346,2025-03-28T18:56:00Z
S01350,D0046818,18690286,2025-03-24T13:10:00Z
S00775,D0026757,-1,2025-03-02T15:43:00Z
S01030,D0035683,8690791,2025-03-05T05:50:00Z
S00513,D0018010,-1,2025-03-10T10:55:00Z
S01784,X0012333,13904227,2025-04-04T05:55:00Z
S01725,D0059762,56328086,2025-03-01T20:49:00Z
S01257,D0043318,24618401,2025-03-20T22:30:00Z
S01879,X0013004,18931890,2025-02-24T20:08:00Z
S01973,D0068515,74919184,2025-03-12T18:59:00Z
S00063,D0002282,25336108,2025-03-20T22:54:00Z
S01920,D0066705,13228617,2025-03-24T10:04:00Z
S01799,D0062284,34743055,2025-03-19T17:24:00Z
S01800,D0062314,62289840,2025-03-17T13:44:00Z
S00579,D0020260,25087124,2025-03-14T06:41:00Z
S01036,D0035935,53543195,2025-03-21T22:34:00Z
S01449,D0050098,54982491,2025-03-06T00:14:00Z
S00184,D0006519,48906386,2025-03-11T15:12:00Z
S00122,D0004340,98340854,2025-03-14T08:32:00Z
S00996,D0034618,40359476,2025-03-21T12:32:00Z
S01539,D0053188,8470984,2025-03-18T00:46:00Z
S01113,D0038483,54406914,2025-03-06T15:35:00Z
S00417,D0014595,28203437,2025-03-11T19:45:00Z
S00629,D0021966,237399766,2025-03-21T21:22:00Z
S01017,X0007037,13873735,2025-04-03T02:35:00Z
S01307,D0045234,10465781,2025-03-13T03:09:00Z
S00105,D0003758,104044362,2025-03-23T01:40:00Z
S00498,D0017492,37115155,2025-03-18T18:17:00Z
S01257,D0043364,19481577,2025-03-16T21:19:00Z
S01417,D0049116,15866849,2025-03-21T02:47:00Z
S00123,D0004356,29891582,2025-03-07T08:03:00Z
S00231,D0008051,41476444,2025-03-21T11:37:00Z
S00689,D0023823,10321561,2025-03-26T19:09:00Z
S00797,D0027504,27893675,2025-03-12T06:01:00Z
S00423,X0002921,66936721,2025-04-02T05:17:00Z
S00571,D0020028,41082614,2025-03-17T22:45:00Z
S00692,X0004798,9239302,2025-04-01T11:11:00Z
S00365,D0012752,59028586,2025-03-26T00:01:00Z
S00488,X0003364,27343139,2025-02-20T13:26:00Z
S01165,D0040173,33807166,2025-03-03T01:58:00Z
S01826,D0063166,13620879,2025-03-21T18:04:00Z
S01321,D0045715,42614039,2025-03-09T07:30:00Z
S01943,D0067478,-1,2025-03-03T15:11:00Z
S01602,D0055260,54445563,2025-03-20T09:27:00Z
S01213,D0041596,101046897,2025-03-18T00:42:00Z
S00135,D0004720,240991117,2025-03-01T21:29:00Z
S00574,D0020086,131426697,2025-03-12T23:44:00Z
S01997,X0013817,104717823,2025-02-23T06:18:00Z
S01628,D0056310,-1,2025-03-17T01:14:00Z
S01522,D0052571,117373268,2025-03-02T02:03:00Z
S00283,D0009765,10301811,2025-03-07T22:14:00Z
S00694,D0024020,31135674,2025-03-14T22:21:00Z
S00701,D0024179,23064863,2025-03-10T12:11:00Z
S00811,X0005609,12597831,2025-04-01T05:16:00Z
S00836,D0028954,22617737,2025-03-27T10:41:00Z
S01000,D0034786,19442619,2025-03-27T23:41:00Z
S01945,D0067561,10163783,2025-03-19T19:00:00Z
S01345,X0009327,31162955,2025-02-26T13:30:00Z
S01354,D0046946,21276586,2025-03-12T14:26:00Z
S01214,D0041652,21322553,2025-03-25T08:36:00Z
S00300,D0010285,33604565,2025-03-18T06:53:00Z
S00970,D0033665,64677955,2025-03-17T15:32:00Z
S01708,D0059236,83197927,2025-03-13T22:59:00Z
S00053,D0001987,18035151,2025-03-27T04:34:00Z
S01533,D0053021,88289035,2025-03-10T09:38:00Z
S01270,D0043842,15203123,2025-03-15T13:51:00Z
S01256,D0043301,33976085,2025-03-27T09:59:00Z
S00550,D0019318,40662040,2025-03-18T20:23:00Z
S00401,D0013987,29784098,2025-03-03T08:52:00Z
S00291,D0010030,67287571,2025-03-06T14:55:00Z
S00893,D0030816,3440659,2025-03-01T10:03:00Z
S01315,D0045463,19232927,2025-03-01T16:37:00Z
S00058,D0002115,12999501,2025-03-12T19:48:00Z
S00082,D0003010,16982075,2025-03-04T07:39:00Z
S00188,D0006658,130026006,2025-03-13T09:41:00Z
S01638,D0056699,24361786,2025-03-16T07:49:00Z
S00979,D0033993,21123936,2025-03-28T14:30:00Z
S00243,D0008510,41534173,2025-03-12T15:08:00Z
S01678,D0058083,5402580,2025-03-23T00:37:00Z
S00513,D0018015,22813071,2025-03-12T18:26:00Z
S01953,X0013511,27060917,2025-04-01T01:07:00Z
S01626,D0056196,-1,2025-03-27T00:38:00Z
S01220,D0041981,12714007,2025-03-10T08:23:00Z
S01038,D0036017,64577688,2025-03-28T07:48:00Z
S00699,D0024166,55723138,2025-03-05T11:34:00Z
S00553,D0019439,20644194,2025-03-13T20:21:00Z
S00838,D0029011,26192980,2025-03-13T19:24:00Z
S00858,D0029644,67732221,2025-03-10T09:04:00Z
S01058,X0007314,105406771,2025-02-23T04:06:00Z
S01685,D0058322,33808494,2025-03-14T23:34:00Z
S01221,X0008446,20262702,2025-04-03T08:54:00Z
S00553,X0003842,32347907,2025-04-03T06:18:00Z
S00893,D0030802,134124787,2025-03-16T20:24:00Z
S00192,D0006757,19746786,2025-03-09T05:28:00Z
S01028,D0035636,33907018,2025-03-05T14:13:00Z
S00727,D0025083,14124010,2025-03-22T13:28:00Z
S00902,D0031089,29769216,2025-03-21T03:06:00Z
S00814,D0028078,52136691,2025-03-19T12:17:00Z
S00542,D0019055,36273115,2025-03-27T16:03:00Z
S00364,D0012700,31092575,2025-03-27T02:40:00Z
S00988,D0034342,-1,2025-03-18T17:56:00Z
S01964,D0068232,43243808,2025-03-25T03:19:00Z
S00340,D0011814,35715685,2025-03-01T23:58:00Z
S00362,D0012613,6755098,2025-03-15T06:14:00Z
S00223,X0001527,13387014,2025-04-01T05:57:00Z
S00249,D0008723,16285201,2025-03-24T00:29:00Z
S00619,D0021558,28615253,2025-03-23T13:03:00Z
S00558,D0019557,6580146,2025-03-07T06:26:00Z
S01597,X0011028,71184916,2025-02-22T02:29:00Z
S00233,D0008111,57399716,2025-03-21T08:04:00Z
S00214,D0007494,155143289,2025-03-15T09:55:00Z
S00158,D0005563,34116656,2025-03-18T22:01:00Z
S00902,D0031096,3985522,2025-03-10T21:57:00Z
S01118,X0007720,99989842,2025-02-20T18:25:00Z
S01606,D0055432,-1,2025-03-16T16:39:00Z
S00404,D0014100,40495215,2025-03-27T21:30:00Z
S00892,X0006141,26713527,2025-04-01T14:28:00Z
S00161,X0001109,19771213,2025-04-05T06:55:00Z
S00015,D0000635,17183496,2025-03-18T00:02:00Z
S00538,D0018887,89598933,2025-03-05T04:51:00Z
S00428,D0015073,11535780,2025-03-27T10:17:00Z
S01704,D0059079,19557144,2025-03-25T06:17:00Z
S00429,D0015138,10463060,2025-03-27T18:43:00Z
S01101,D0038060,30019140,2025-03-18T20:49:00Z
S01369,D0047546,-1,2025-03-27T12:58:00Z
S01059,X0007322,6051848,2025-04-03T13:49:00Z
S00027,D0001096,10862541,2025-03-25T10:33:00Z
S01305,D0045178,17246794,2025-03-04T21:00:00Z
S01673,D0057848,22519503,2025-03-16T16:04:00Z
S01399,D0048601,9564818,2025-03-11T14:36:00Z
S00009,D0000395,48542068,2025-03-21T05:12:00Z
S00087,D0003242,8776558,2025-03-21T23:25:00Z
S00965,D0033419,18761413,2025-03-26T07:30:00Z
S00610,D0021279,41032319,2025-03-09T09:19:00Z
S01196,D0041092,27168004,2025-03-13T08:59:00Z
S00491,D0017236,29630205,2025-03-03T04:24:00Z
S00129,D0004537,26814482,2025-03-25T04:42:00Z
S01723,X0011892,25697417,2025-04-03T17:03:00Z
S00472,D0016541,24548458,2025-03-19T21:56:00Z
S00229,D0007993,89898294,2025-03-16T10:00:00Z
S01867,D0064685,86988208,2025-03-12T05:22:00Z
S01544,D0053351,43078335,2025-03-24T01:21:00Z
S01481,D0051100,48005264,2025-03-16T05:52:00Z
S00571,D0019993,48557434,2025-03-18T22:18:00Z
S01061,D0036773,9022235,2025-03-19T15:10:00Z
S01476,D0050988,42571167,2025-03-08T22:30:00Z
S00379,D0013210,10541571,2025-03-05T13:38:00Z
S00677,D0023494,56270721,2025-03-13T06:50:00Z
S01410,D0048877,11736877,2025-03-02T04:39:00Z
S01687,D0058379,32810981,2025-03-20T12:12:00Z
S01904,D0066172,5497894,2025-03-03T01:05:00Z
S00687,D0023784,34606661,2025-03-19T12:28:00Z
S00803,D0027712,68174041,2025-03-17T05:28:00Z
S00416,D0014579,82782478,2025-03-09T16:37:00Z
S01311,D0045334,23632872,2025-03-10T06:40:00Z
S01215,D0041701,11835458,2025-03-15T14:28:00Z
S01846,D0063934,51996652,2025-03-08T06:59:00Z
S00741,D0025653,23615526,2025-03-19T05:58:00Z
S01575,D0054334,17104689,2025-03-22T16:07:00Z
S00322,X0002211,109948461,2025-04-05T02:58:00Z
S01040,D0036098,8521564,2025-03-10T00:23:00Z
S01290,D0044649,20620568,2025-03-05T10:19:00Z
S00723,X0005010,14533200,2025-02-23T13:03:00Z
S01433,D0049603,67114095,2025-03-20T16:32:00Z
S00964,D0033363,11734209,2025-03-05T18:05:00Z
S01931,D0067076,38871451,2025-03-09T21:59:00Z
S01503,D0051962,23685686,2025-03-01T09:32:00Z
S00080,X0000558,70971962,2025-02-22T19:04:00Z
S00272,D0009471,89171670,2025-03-09T22:20:00Z
S00032,X0000216,56059797,2025-04-03T16:06:00Z
S00947,D0032683,29069080,2025-03-12T05:08:00Z
S00226,D0007901,6571793,2025-03-14T09:44:00Z
S00182,X0001263,4897071,2025-04-01T05:39:00Z
S01971,D0068434,59291534,2025-03-26T16:32:00Z
S00375,D0013086,37685140,2025-03-12T01:50:00Z
S01038,D0035990,7933251,2025-03-13T15:18:00Z
S01643,D0056879,8725125,2025-03-11T12:38:00Z
S00734,D0025369,64170068,2025-03-04T10:18:00Z
S01135,D0039158,19650191,2025-03-03T23:43:00Z
S01245,D0042881,44830969,2025-03-13T07:35:00Z
S01758,D0060750,47359466,2025-03-27T11:59:00Z
S01185,D0040753,20861924,2025-03-10T14:40:00Z
S00403,D0014063,83978332,2025-03-26T16:39:00Z
S00627,D0021893,13105190,2025-03-11T21:09:00Z
S01481,D0051104,105088112,2025-03-19T14:23:00Z
S01893,D0065721,1923925,2025-03-18T10:16:00Z
S00425,X0002935,96892727,2025-02-22T18:04:00Z
S01171,D0040320,65415906,2025-03-16T15:02:00Z
S01944,D0067523,8785316,2025-03-13T17:13:00Z
S01321,D0045724,30867416,2025-03-25T16:44:00Z
S01845,D0063875,50829187,2025-03-19T07:22:00Z
S00026,D0001018,112149741,2025-03-10T14:29:00Z
S01077,D0037334,17542272,2025-03-05T02:42:00Z
S01950,D0067729,11405306,2025-03-03T22:58:00Z
S01351,X0009375,10839329,2025-02-26T11:36:00Z
S01416,D0049076,54452297,2025-03-20T09:34:00Z
S01498,D0051747,12362482,2025-03-12T23:48:00Z
S01864,D0064579,6091284,2025-03-20T06:38:00Z
S00828,X0005730,73044225,2025-04-03T00:48:00Z
S00279,X0001924,9517177,2025-02-23T21:58:00Z
S01364,D0047341,58527558,2025-03-10T17:30:00Z
S00402,D0014019,13884531,2025-03-24T04:05:00Z
S00105,D0003774,14526927,2025-03-20T17:05:00Z
S00259,D0009085,39467118,2025-03-14T00:28:00Z
S01355,D0046974,65623707,2025-03-24T07:27:00Z
S00984,D0034186,16591706,2025-03-21T02:10:00Z
S00422,D0014829,127205058,2025-03-15T18:14:00Z
S01666,D0057681,130899670,2025-03-15T18:52:00Z
S01406,D0048765,80701053,2025-03-01T22:04:00Z
S00980,D0034019,74991739,2025-03-11T02:16:00Z
